ethAddress,displayName,accountValue,day.pnl,day.vlm,week.pnl,week.vlm,month.pnl,month.vlm
0xdebcdaeb37e82ad9ee8ecf09c412ea5129ed131b,,"$193,514.00 ","($9,431.25)","$59,750,150.98 ","($11,357.55)","$212,586,492.29 ","$321,052.16 ","$381,967,778.05 "
0x8f0ffb43c22bde91adaa774cb7eb7ff87cdebb42,,"$754,260.29 ","($109,978.71)","$59,125,702.52 ","($105,686.08)","$122,519,690.31 ","($155,658.89)","$159,344,632.90 "
0x07b446711e49b22c203b8552cb7ea39daf1558c5,,"$88,745.09 ","($41,725.37)","$59,078,830.75 ","($340,605.95)","$309,390,431.06 ","($428,568.43)","$338,033,002.67 "
0xc926ddba8b7617dbc65712f20cf8e1b58b8598d3,,"$4,703,770.54 ","$390,180.05 ","$57,914,865.65 ","$886,925.29 ","$200,012,939.98 ","$1,680,731.88 ","$561,899,055.87 "
0x20b141d3b74779d96b48b966807d719d5dfa08a6,,$0.00 ,"($1,860,611.06)","$56,337,529.39 ","($11,555,216.37)","$62,457,878.32 ","($23,522,954.99)","$111,980,678.18 "
0xff84d4e07e91196ebd8b07d1efed31c99a885add,,"$630,554.10 ","$31,708.14 ","$54,662,742.96 ","$142,538.32 ","$210,812,755.02 ","($1,335,534.38)","$1,443,582,772.78 "
0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,"$53,770,832.34 ","$1,792,592.99 ","$54,219,210.47 ","($3,782,320.46)","$555,978,022.89 ","($13,274,316.09)","$1,317,392,701.47 "
0xe516dd1dbdf3bc7a647f8e1995a81ba3c96fa32f,,"$122,748.91 ","($499,663.28)","$53,319,687.58 ","($503,249.05)","$59,153,182.15 ","($503,249.05)","$59,153,182.15 "
0x6f93bd1fbc609e0a21994f97a8656c4642bede63,,"$772,154.11 ","$23,264.50 ","$52,409,959.20 ","$201,072.99 ","$284,503,222.51 ","$137,221.56 ","$287,110,324.08 "
0xec7756092894a9b2bb5e53856f329ce962f7cb1a,,"$4,158,874.39 ","($258,412.60)","$52,367,976.81 ","($1,577,320.16)","$224,446,956.02 ","($4,685,465.35)","$1,039,750,299.36 "
0xe033f9a43178ba8c30f5da998146ec2f8b6003ad,,"$12,886,689.27 ","($1,663.09)","$52,244,385.34 ","($1,266,231.39)","$332,052,062.69 ","($1,220,169.13)","$783,948,093.96 "
0x2b6d31b7668cd688848c16f7ca94392eeb21c227,,"$589,983.97 ","($66,108.52)","$50,365,467.48 ","$48,966.44 ","$297,404,000.23 ","($2,124,271.80)","$1,693,263,376.12 "
0x97f20f91c18093c7f738a00ffabc03eea04ec668,,"$428,407.44 ","$19,708.07 ","$50,153,135.72 ","$6,962.53 ","$204,519,441.24 ","($1,553.80)","$570,861,354.00 "
0x9c68cd0568eb47bad36ecd8090e6c1d1396a7783,,"$4,503,997.25 ","$401,279.98 ","$49,631,104.63 ","$907,883.29 ","$117,699,002.99 ","($772,735.01)","$854,319,465.79 "
0x5b5d51203a0f9079f8aeb098a6523a13f298c060,,"$103,591,119.84 ","$6,825,985.97 ","$49,433,371.79 ","($6,717,174.13)","$162,434,846.04 ","($7,988,192.55)","$414,101,602.00 "
0x610aec3851d7688c4c8aef3a6173f667e8beef73,,"$99,141.29 ","($97,997.39)","$49,104,238.93 ","($477,996.62)","$304,865,280.14 ","($318,062.50)","$720,496,851.81 "
0x30a895cf669354ec3770d0bc1a9c8539fec1f81f,,"$2,994,548.27 ","$30,797.22 ","$48,880,897.00 ","$886,762.96 ","$154,422,346.84 ","$1,795,971.89 ","$361,206,364.27 "
0x53babe76166eae33c861aeddf9ce89af20311cd0,,"$16,615,697.22 ","$1,023,529.33 ","$48,748,252.83 ","$3,043,081.35 ","$815,675,882.99 ","$6,129,581.51 ","$1,754,555,348.27 "
0x0266a2451f715276eab4d1a0d6abece0b475af5f,,"$1,378,016.05 ","$37,658.46 ","$48,714,547.55 ","$97,519.16 ","$200,623,476.95 ","$274,058.86 ","$568,723,615.18 "
0x24a126962fe500e557f1019eac2e9bdf92a22f5f,,"$3,545,913.99 ","($431,381.67)","$48,324,568.64 ","($1,353,977.33)","$113,853,278.87 ","($2,632,524.16)","$380,135,094.36 "
0x9367ea32f4c744dfb8d89f093b2a243f7c47be20,,"$2,104,583.11 ","$257,179.35 ","$48,183,576.64 ","($433,999.66)","$360,783,795.75 ","($878,480.78)","$771,237,185.74 "
0xc68b6def2e3397902a37cea6023cfc6216b266e3,,"$169,334.92 ","$89,528.35 ","$46,315,670.97 ","$236,216.55 ","$326,843,482.77 ","$236,216.55 ","$326,843,482.77 "
0x2f9ba5eeb440d14bb01a7c072b82ed37fc901047,,"$102,723.35 ","($219,868.69)","$45,303,206.10 ","($247,292.90)","$73,836,972.92 ","($247,292.90)","$73,836,972.92 "
0x6f34df3fe5168ca2f31a74a44f5d2db9a9571380,,"$320,648.05 ","($21,372.06)","$44,722,130.63 ","($263,992.68)","$143,995,337.58 ","($501,122.18)","$372,435,348.86 "
0x7c45b26c41c29330d042003cb312e73a3912024f,,"$2,470,430.17 ","$16,759.78 ","$43,821,066.86 ","($1,747,387.62)","$859,095,571.82 ","($2,133,344.30)","$1,275,327,012.00 "
0xd9a1ed9aac149bf9bd655f9b9ddecf9bd04316b3,,"$30,684,030.93 ","$1,165,199.49 ","$43,799,245.80 ","$978,965.75 ","$357,095,808.11 ","$1,004,841.10 ","$562,394,452.60 "
0x0c86444e7667afe288dc6d7d3e828e3b39e48995,,"$12,673,696.89 ","($2,135,174.97)","$43,654,174.02 ","($1,248,308.21)","$142,772,541.56 ","($1,248,308.21)","$142,772,541.56 "
0x797919d1eb69de7745317a1f41e9f5fcf82767b1,,"$3,096,538.51 ","($9,304.77)","$42,209,062.46 ","$646,586.40 ","$298,405,888.44 ","$1,487,402.27 ","$428,610,389.01 "
0xf3b80ca39e5ba6d112f862c801fc23e53f612ae0,,"$433,431.56 ","($21,683.04)","$41,937,923.30 ","($21,683.04)","$41,937,923.30 ","($65,418.26)","$62,074,227.08 "
0xf7bf60583377a56319c42e9daedfa7d06f70a316,,"$8,264,970.86 ","$349,357.47 ","$41,523,663.51 ","($337,582.21)","$331,925,172.92 ","($3,101,815.54)","$1,065,274,022.70 "
0xece80486ecf2588fe805a4af7c5898500f25b7c4,,"$4,500,795.30 ","$568,102.43 ","$41,321,061.84 ","$187,286.41 ","$537,082,571.11 ","($1,895,916.68)","$1,301,517,367.33 "
0xcb92c5988b1d4f145a7b481690051f03ead23a13,,$0.00 ,"$654,519.51 ","$40,693,105.07 ","$1,100,240.97 ","$80,246,199.74 ","$1,100,240.97 ","$80,246,199.74 "
0x8e3876940bc8d76fbd93788bbbcd6d16c78f6984,,"$1,177,787.96 ",($115.21),"$39,037,029.49 ","($80,789.52)","$538,466,682.37 ","($477,345.50)","$762,398,147.79 "
0xb680f6349f5b3b8379ba09291988b8e3269ad270,,"$88,270.59 ","($90,054.43)","$38,437,403.70 ","$13,158.54 ","$131,476,549.83 ","$50,295.57 ","$220,541,034.05 "
0x052c405b0291dbac72c6a106db8c65580c53241f,早寝早起,"$531,246.46 ","($277,693.83)","$37,704,826.18 ","($299,181.22)","$59,053,176.54 ","($49,595.61)","$65,220,661.34 "
0x2ba553d9f990a3b66b03b2dc0d030dfc1c061036,,"$21,863,982.95 ","($555,541.84)","$37,275,037.37 ","$1,316,312.30 ","$70,765,462.39 ","$3,190,091.27 ","$1,040,096,650.61 "
0x07c5b2da3e315c7ae4fd565363210279dacf9be1,10B USD,"$6,314,507.83 ","($578,693.31)","$37,095,817.09 ","($2,100,091.79)","$392,394,315.65 ","($1,470,459.62)","$574,435,075.40 "
0x979ddbf4ef2240b316c73c5b7cdab0a453b101aa,,"$294,224.37 ","($63,723.20)","$37,007,715.40 ","($162,401.87)","$99,200,480.70 ","$508,300.52 ","$149,865,432.94 "
0xad260af6c77bf6f2b4da84b4e180ac45cb0032d8,,"$251,853.84 ","($37,599.06)","$36,302,601.80 ","($207,219.10)","$97,043,503.40 ","($338,706.07)","$262,846,927.11 "
0x1d52fe9bde2694f6172192381111a91e24304397,insta got a microdih,"$6,772,622.70 ","$725,275.93 ","$36,299,294.79 ","$2,953,817.20 ","$202,807,815.10 ","$5,209,700.35 ","$1,123,128,080.38 "
0x66362b929c1a9aaf14c51aab9b455ad7fb8268c4,,"$4,884,108.95 ","$114,614.22 ","$35,300,390.25 ","$114,614.22 ","$35,300,390.25 ","$114,614.22 ","$35,300,390.25 "
0x399965e15d4e61ec3529cc98b7f7ebb93b733336,,"$1,724,406.58 ","$79,900.58 ","$34,877,178.93 ","$213,204.57 ","$196,332,108.98 ","$412,255.39 ","$680,995,391.47 "
0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,,"$59,718,427.55 ","$4,421,310.69 ","$34,536,424.57 ","($2,947,229.27)","$177,516,116.34 ","($5,486,442.40)","$284,640,879.30 "
0x94ab9eb9c49efb110870cfb713933bef4414b60b,,"$4,473,005.23 ","$1,316,529.94 ","$33,349,297.04 ","($3,129,791.28)","$510,446,536.90 ","($1,646,500.93)","$583,261,965.03 "
0xe13331951bc50464428f779082886135777b7067,,"$205,581.81 ","($33,042.66)","$33,157,157.09 ","($41,398.21)","$205,603,724.45 ","$33,008.80 ","$291,103,648.48 "
0x6ba889db7f923622d3548f621ecc2054b80c1817,,"$3,630,667.00 ","$425,980.67 ","$32,854,693.16 ","$748,479.76 ","$192,711,913.37 ","$1,639,850.27 ","$638,318,760.48 "
0x1551db4acc3ac3cffcd2d6355d6333feddbfcaa2,,"$30,107.00 ","($23,369.46)","$31,986,270.21 ","($78,707.54)","$117,203,754.99 ","($224,978.06)","$160,033,860.93 "
0xe4240c4a747557cca6ef11611744d2b2962e2cdd,,"$30,133.25 ","($5,285.88)","$31,179,527.06 ","$2,163.87 ","$84,712,285.40 ","$9,136.24 ","$117,568,687.50 "
0x68459570333fd32cebf54b4bcebaf545f22037b1,,"$21,556.02 ","($13,374.61)","$31,065,205.53 ","($3,951.89)","$91,869,925.32 ","($6,470.50)","$93,363,278.17 "
0xf3dc3fa59e7595e7436513120974b3b4763fb87c,,"$261,264.02 ","($52,069.28)","$30,864,595.43 ","($5,640.17)","$214,483,972.71 ","$184,930.57 ","$641,831,798.84 "
0x0fffab764a78d2cf36a9f6079ad0e8361fa2eb94,,"$817,603.00 ","$25,450.99 ","$30,461,771.98 ","$73,800.30 ","$109,717,085.47 ","$72,986.06 ","$264,396,326.41 "
0xc937367b858bfd43ea1ab01fd6faf9732b27ace5,,"$78,585.84 ","$9,273.08 ","$29,814,006.84 ","($161,585.62)","$178,407,125.86 ","($83,027.94)","$498,181,017.06 "
0x01d734e9e7847248864c2c7bbab16c4d5e04a990,,"$847,783.13 ","$35,897.75 ","$29,785,263.01 ","$41,471.11 ","$29,795,500.34 ","$41,445.23 ","$29,898,634.86 "
0xcbd909bc348c1fa36f0220b7f9ca187c057d7e19,,"$356,442.16 ","$209,703.01 ","$29,486,322.99 ","($414,123.52)","$157,938,190.38 ","$326,433.33 ","$313,700,425.37 "
0x57078a98d1503974466009d6f95689e29368b74c,,"$121,647.05 ","$3,996.83 ","$29,423,063.94 ","$9,607.61 ","$61,254,298.40 ","$17,613.55 ","$61,254,298.40 "
0x28dc4bbb22ddf12f9cb43e67fe221fdaafc68f65,Wade,"$85,085.84 ","($144,642.16)","$28,842,378.93 ","($111,862.40)","$85,582,013.05 ","($39,474.51)","$135,979,949.88 "
0xbfdc607c48b9b1f5a8a5e470b1fc8c4e1e67936d,,"$179,051.87 ","($22,972.00)","$28,716,923.37 ","($139,741.48)","$76,181,878.44 ","($271,203.81)","$209,490,845.75 "
0x9e8b1e51c642f4c8b87c6ba11c53d516a218afc4,,"$5,833,119.39 ","($383,236.10)","$28,605,057.60 ","($1,591.94)","$92,098,798.49 ","($445,626.73)","$258,626,447.37 "
0xe4d1fa7e6141f9131345117bdb8b5701bca67662,,"$1,062,497.49 ","$239,270.04 ","$28,033,075.63 ","($54,063.57)","$49,116,120.15 ","$382,497.49 ","$59,475,412.65 "
0x23f76c0dcc03163b1eb831975d50a29f6fe5120d,,"$35,266.04 ","($15,210.70)","$27,903,492.94 ","($50,447.95)","$80,417,481.37 ","($50,285.53)","$82,172,735.01 "
0xad58ae5dbc928021fb6e9daba2602b3c4a2eb7ab,,"$4,421,770.80 ","$421,873.92 ","$27,680,524.57 ","$421,873.92 ","$27,680,524.57 ","$421,873.92 ","$27,680,524.57 "
0x417bcd6bc24f7b8ac333692a0fd0c9ca07aeed60,,"$234,596.77 ","($215,403.23)","$27,578,835.05 ","($215,403.23)","$27,578,835.05 ","($215,403.23)","$27,578,835.05 "
0x4a96036fb1529561fa3eeeb2781fad2d4f25500e,,"$2,719,063.27 ","$221,870.81 ","$27,373,074.23 ","($262,371.50)","$327,727,698.13 ","($4,295,246.68)","$478,534,332.28 "
0xddfe0b953e0c88aaa8f01f769ffeb8c856e80f51,,"$121,802.19 ","($29,469.99)","$27,280,183.10 ","($29,469.99)","$27,280,183.10 ","($34,807.97)","$28,667,925.39 "
0xaebeee47ac35377085ea2885c290c081b21975ec,,"$578,055.21 ","$84,422.36 ","$27,230,521.05 ","$146,406.03 ","$137,393,148.95 ","$146,406.03 ","$137,393,148.95 "
0x82b83640d2d2968c8861fcce9b694f5f739e333d,,"$61,066.30 ","($291,442.00)","$26,801,776.53 ","($393,827.65)","$88,600,872.72 ","($147,983.24)","$195,966,705.28 "
0x184f9db967ce5703617a15d00c5e656c2c28cb0d,,"$1,766,331.31 ","($606,394.17)","$26,546,858.53 ","$325,462.58 ","$125,439,349.82 ","$688,532.35 ","$208,394,479.64 "
0x00c511ab1b583f4efab3608d0897d377c4de47a6,,"$22,054,335.19 ","$2,237,296.66 ","$26,524,775.63 ","$8,799,126.95 ","$185,721,400.74 ","$16,043,783.77 ","$926,212,815.48 "
0xd6ef5649200101eb44ce8949f4cfb167b0c5a07a,,"$6,559,058.32 ","$419,991.52 ","$26,512,255.71 ","$700,410.18 ","$139,839,025.28 ","($1,425,377.65)","$364,588,853.21 "
0x05fab50dc7b992f1b4207c2d3fe3b49c4a8f9d0f,,"$1,878,827.08 ","$46,630.46 ","$26,383,728.48 ","$829,948.50 ","$51,935,070.27 ","($370,902.65)","$65,775,730.96 "
0x820ee9aa9556e1b9a399280e78d67a702254c45d,,"$524,174.97 ","$26,654.61 ","$25,549,340.26 ","$24,134.02 ","$88,321,481.68 ","$24,134.02 ","$88,321,481.68 "
0xbf732ea04197942783e34730ed6e0f6099575d58,,"$4,039,106.98 ","$69,619.07 ","$24,891,062.12 ","$1,122,290.47 ","$210,399,082.44 ","$1,454,127.80 ","$869,124,054.30 "
0x254bbb81222d451322517687c0ec91a65850b08f,,"$517,902.45 ","($100,270.22)","$24,773,059.51 ","$139,126.24 ","$178,867,602.84 ","$220,160.52 ","$463,377,673.30 "
0x187cfabdfee59f5f808bb5b584109c5bb2f812cb,,"$729,399.71 ","$29,697.96 ","$24,550,937.15 ","$97,107.04 ","$161,350,832.33 ","$66,570.99 ","$324,998,254.76 "
0xf12f8860771d29e18e5451ea2ec02b0ee7aea710,,"$4,145,179.54 ","$16,343.32 ","$24,545,418.51 ","$177,953.62 ","$99,713,753.38 ","$196,916.64 ","$217,279,605.71 "
0x214507f3a36afc82a74e00f243baacde33de1ffa,,"$153,526.79 ","($97,304.24)","$24,393,818.81 ","($99,052.15)","$85,414,652.26 ","($101,835.25)","$124,357,401.10 "
0xc2cb60662017a1da2562e9cccea9df74d9d8edf9,,"$18,101,276.70 ","$1,033,908.62 ","$24,136,730.95 ","$3,159,046.43 ","$31,002,698.44 ","$10,200,068.57 ","$116,900,415.13 "
0xaa10a82091e5e1312b080733464b9e70883e4695,,"$40,273.78 ","($27,458.78)","$24,061,114.18 ","($32,123.60)","$91,569,948.00 ","($115,143.62)","$104,662,523.95 "
0xe51ca35922ea8880353fd917cc7be7851e70678d,,"$25,830.62 ","($43,484.97)","$23,907,965.79 ","($72,604.96)","$62,762,161.46 ","($119,086.93)","$165,853,640.87 "
0xeb3220739f36452c1d888849c1bfa459fadeac7a,,"$68,351.86 ","$118,498.95 ","$23,405,297.60 ","$177,669.55 ","$37,485,238.91 ","$330,324.25 ","$48,339,238.99 "
0xcdc75f08a621e58cacb859ff24b2f51efd5f8051,,"$635,257.49 ","$138,114.54 ","$23,218,036.46 ","($2,256,943.59)","$149,845,996.35 ","($991,112.05)","$370,632,559.24 "
0x643b713c5c6b86f74c0bbd77d0fe257acc772801,,"$5,020,890.55 ","$343,004.40 ","$22,609,741.88 ","$776,064.42 ","$103,440,201.85 ","$1,683,653.52 ","$317,662,736.71 "
0x5c15b344a8ba43884ec77feef9a5f3d69015928a,,"$8,265.89 ","($11,454.52)","$22,201,126.72 ",$866.03 ,"$58,618,862.02 ",$866.03 ,"$58,618,862.02 "
0xcc5b1fef95f632c4a25f95ad88bfe12f928d04cb,,"$1,372,935.94 ","($423,049.59)","$21,945,344.94 ","($549,329.12)","$165,849,083.51 ","$1,071,253.75 ","$322,263,833.63 "
0x9ab1c356e6af86361446497fce954b3cdf940206,,"$3,485,371.77 ","$167,221.14 ","$21,924,407.35 ","$131,088.20 ","$70,852,803.28 ","($1,193,297.76)","$387,895,216.37 "
0xe08cf3478e06b33d15c41a3a2a7fd306443cb879,,"$2,873,352.03 ","$29,763.14 ","$21,902,025.54 ","($307,551.57)","$166,148,473.97 ","($1,208,189.36)","$499,785,031.77 "
0x9de8e4e6e342113220dde9284826f6e5ca08d534,,$0.00 ,"($57,705.28)","$20,701,300.24 ","($42,721.09)","$45,206,968.30 ","($42,721.09)","$45,206,968.30 "
0x4e20bc132f5486b096756f25a09907d3f2db449b,,"$3,188,472.39 ","$42,860.21 ","$20,654,409.38 ","$81,286.58 ","$53,301,995.90 ","$196,672.78 ","$220,195,321.18 "
0x350e33a777d510616fbdb483d1de3b50d1edfcfb,,"$997,397.82 ","$40,105.65 ","$20,334,251.79 ","($79,756.75)","$32,925,564.65 ","($204,414.46)","$66,018,109.59 "
0x9930c665765d724c2c59410bd031c08664be242e,,"$3,906,607.54 ","($129,558.96)","$19,888,999.82 ","$30,598.33 ","$36,007,429.26 ","$30,598.33 ","$36,007,429.26 "
0x5d2f4460ac3514ada79f5d9838916e508ab39bb7,,"$10,893,289.79 ","$1,537,900.88 ","$19,505,074.15 ","($1,319,188.78)","$154,821,064.49 ","($1,311,440.18)","$254,005,736.64 "
0xad745e6cda4b5c70387bdb3d1e7427c9cd183a13,,"$91,740.09 ","($5,864.87)","$19,441,267.63 ","$51,670.87 ","$54,091,610.37 ","$108,701.74 ","$96,764,857.90 "
0x7c930969fcf3e5a5c78bcf2e1cefda3f53e3c8fd,,"$628,713.61 ","$19,780.81 ","$19,308,658.13 ","$26,842.31 ","$34,912,499.39 ","($508,909.89)","$66,510,770.57 "
0x8f8b4759dc93ca55bd6997df719f20f581f10f5c,,"$254,624.01 ","($6,373.36)","$18,970,861.58 ","$7,733.13 ","$79,009,834.41 ","$17,128.15 ","$140,772,255.71 "
0xedac89d37d275decf03b1316495869407ef9ddcf,,"$3,302,904.15 ","$645,826.49 ","$18,907,650.79 ","$1,518,367.08 ","$147,587,386.93 ","$2,080,804.15 ","$177,603,463.82 "
0x3d8fe1bdad418b26381d832de158c4d6a52c71f8,,"$2,643,786.66 ","$37,936.20 ","$18,599,225.41 ","$511,870.19 ","$136,247,274.52 ","$1,106,145.95 ","$136,780,439.35 "
0x342c1f60b59b1babd951e2c28cbe444264ab9da5,,"$51,307.46 ","($17,212.04)","$18,573,143.30 ","$35,213.88 ","$58,585,052.10 ","$42,730.86 ","$60,358,538.25 "
0xc8c6c74cffba0db57faafaa511d85d386de02765,,"$1,664,707.99 ","$173,398.96 ","$18,506,741.59 ","$384,598.91 ","$18,929,973.68 ","$547,292.67 ","$34,461,653.39 "
0x513a90581941c05d06e09884bc06283df6e65c49,,"$79,585.97 ","$21,470.11 ","$18,114,727.88 ","$24,804.28 ","$51,829,307.32 ","($9,281.82)","$70,660,829.30 "
0xa6a1fac4430cff1d6ca66e490ab16b0c8422ae23,,"$642,135.78 ","$127,675.03 ","$18,107,622.86 ","$164,383.21 ","$34,227,793.12 ","$109,799.25 ","$44,148,526.63 "
0x51e15a70464d7639961592e1f07ed354dabcc8d5,,"$1,484,323.05 ","$289,254.75 ","$18,091,186.30 ","$527,231.62 ","$136,527,274.00 ","$924,790.58 ","$293,357,378.22 "
0xca8ed22b06357187495ce50630407be13a55507d,,"$4,315,986.01 ","($506,564.04)","$18,037,855.16 ","($324,301.32)","$123,034,050.22 ","($1,469,999.66)","$807,682,911.94 "
0xee91561adc0240946ff69ca8886be3ab7a2a4066,,"$1,155,849.73 ","($310,138.19)","$18,018,505.75 ","($225,091.73)","$76,819,047.45 ","($45,531.74)","$80,852,576.16 "
0x26de389add31b135acd02c859e1aedc5e8faca87,,"$21,988.50 ","($16,342.05)","$17,950,574.99 ","($88,743.26)","$103,168,883.63 ","($122,369.03)","$197,789,805.47 "
0x33e17f809abbe66ff6a8fdaf291dafd9307f1ac3,,"$465,068.22 ","$37,968.55 ","$17,919,520.33 ","$42,354.46 ","$38,319,639.00 ","$172,368.62 ","$70,616,625.22 "
0x41206f8efb51e5039e5b46e04e7866a4849f72d2,,"$1,006,951.07 ","$143,833.04 ","$17,883,183.54 ","$25,479.26 ","$79,138,943.48 ","($166,320.92)","$98,943,842.38 "
0x47930c76790c865217472f2ddb4d14c640ee450a,,"$530,242.71 ","$38,676.53 ","$17,693,753.15 ","$75,203.42 ","$32,744,682.35 ","$158,080.23 ","$58,437,496.32 "
0xc653c52d0b0528fe5eaca412a7bc1a5aabb7c142,,"$22,183,342.88 ","($2,988,720.93)","$17,685,540.53 ","$822,734.67 ","$471,868,500.05 ","$823,599.29 ","$476,121,724.28 "
0xf58b3f905f315f25d8b3484dce07abf104ccf64d,,"$1,945,960.80 ","$220,274.04 ","$17,649,603.56 ","$464,760.00 ","$59,647,807.56 ","$928,339.59 ","$147,435,891.50 "
0x8f1ee312e14c5089a07af304a6c3bceb41d4e591,,"$27,113.82 ","($25,713.25)","$17,504,713.32 ","($25,713.25)","$17,504,713.32 ","($25,759.72)","$17,628,269.59 "
0xa65e486e97e22ece31c1ceb5ee27e749090ec906,,$0.00 ,"($163,980.82)","$17,392,277.27 ","$122,446.16 ","$64,171,275.54 ","$5,043,454.08 ","$399,445,125.69 "
0x493364de7f4a39ed24f9c68ece229973f324d369,,"$817,301.32 ","$37,437.79 ","$17,103,805.19 ","$109,309.51 ","$134,570,091.78 ","$288,828.01 ","$466,800,756.50 "
0x5e6a9d253682c4f81201ebb129f74a4839139fca,,"$474,190.12 ","$18,088.37 ","$17,003,282.00 ","($25,528.61)","$145,041,912.17 ","($13,236.51)","$283,414,852.87 "
0x224a6d6cd1818af275e020113b27985e172cee9c,DJ.en,"$3,491,636.30 ","($1,599.50)","$16,906,261.89 ","$1,237,370.02 ","$145,237,894.71 ","$782,470.67 ","$298,511,387.00 "
0x0b0089b5cc8d9384c2812657b5d2330a8c4c8324,,"$2,846,814.90 ","$43,425.53 ","$16,802,274.57 ","($201,520.96)","$157,330,394.32 ","($1,422,417.87)","$470,244,514.47 "
0xc83e7def57c0443f643876e6ce660a407051410e,,"$186,680.66 ","($20,679.18)","$16,681,497.41 ","($53,543.01)","$42,903,756.66 ","($86,540.11)","$154,836,091.84 "
0x0873455b4c6436411d099f820c365c57ab7d9ad2,,"$689,015.12 ","($36,764.30)","$16,147,087.02 ","($143,054.51)","$59,900,319.41 ","($139,747.81)","$192,914,918.63 "
0x7cb9eaf6c0ca9596f92d3c120eb008e805249bab,,$11.02 ,"$1,762.85 ","$16,146,170.45 ","($28,076.37)","$22,776,708.60 ","($29,169.71)","$23,274,516.76 "
0x4880e116d52af248f670a73bc4b116dc703723b5,,"$6,825,244.57 ","$658,731.14 ","$16,007,457.47 ","$1,559,984.78 ","$117,482,990.13 ","$3,078,278.40 ","$254,134,138.73 "
0xd45ddb475b20ec2138ee0b316ef2896851390422,,"$1,566,202.49 ","$32,692.75 ","$15,877,762.52 ","($228,205.02)","$72,723,854.87 ","($4,579,865.84)","$527,706,735.03 "
0x880ac484a1743862989a441d6d867238c7aa311c,btc@tuta.com,"$23,849,975.56 ","$1,781,409.48 ","$15,870,646.93 ","$233,848.17 ","$110,413,981.84 ","($15,659,169.04)","$394,045,235.10 "
0x089563d1f7e3d20791d3f4224bae908952332c21,,"$4,777,134.82 ","($17,811.85)","$15,631,604.32 ","$326,877.48 ","$34,477,725.97 ","$2,551,515.48 ","$159,905,296.43 "
0x6c92461130429ed99fe6c7c453410bb70ff26e6e,,"$1,313,797.45 ","$75,807.58 ","$15,360,518.60 ","$188,855.77 ","$17,576,854.46 ","$961,005.64 ","$182,102,062.32 "
0xe65123c903700a65068f6a85c6f98519303bae41,,"$4,228,639.93 ","($391,088.56)","$15,341,340.66 ","($286,327.57)","$28,993,814.55 ","($2,451,457.46)","$588,995,805.32 "
0xa20ea526a2b2e2471a43cb981d613feeef27c9af,0xA59c...3d67,"$484,241.77 ","$22,965.48 ","$15,137,741.69 ","$147,122.63 ","$73,571,538.89 ","$27,090.01 ","$250,207,122.15 "
0x92b34031d0064969d581f5d175a1caf8a1b18fae,,"$67,429.72 ","$21,681.65 ","$14,909,146.39 ","$71,959.37 ","$97,453,482.05 ","$151,611.16 ","$162,712,754.18 "
0x46e3a8c8135647b48b2e82198e42e0c69eacbab8,,"$9,041,021.78 ","($1,656,994.84)","$14,805,541.84 ","($1,019,321.68)","$505,708,401.71 ","($1,019,321.68)","$505,708,401.71 "
0x6a3cc4d3363eef3b618af508471e2c01672db2f8,,"$178,798.71 ","($15,891.89)","$14,742,624.74 ","($94,375.75)","$25,015,620.07 ","($139,289.13)","$30,443,032.48 "
0x3b883b85fd41b81ef23b6041248bc6ac0b1c04a7,,"$1,333,839.57 ","$268,923.01 ","$14,697,615.29 ","$635,998.28 ","$169,927,388.34 ","$973,556.19 ","$325,696,781.81 "
0x06a3481efd4c3e14611fb4679ba101e337db05f9,,"$2,800,003.71 ","$639,146.32 ","$14,691,662.64 ","$619,869.18 ","$119,178,139.17 ","$933,757.76 ","$343,338,851.07 "
0x6cde4a930707966a0f45112c2429b11351873bf8,,"$82,890.16 ","$6,958.71 ","$14,551,928.10 ","($6,670.30)","$36,116,918.73 ","($9,326.89)","$106,958,315.70 "
0xa5ddad4e134ced5389b885d63ff85ebf8a78257c,,"$51,343.76 ","($18,718.69)","$14,374,900.64 ","($45,739.85)","$27,502,992.64 ","$16,347.76 ","$48,355,481.05 "
0x6a359da56497f55851c606697ccdb5db76054dd9,,"$310,027.90 ","($152,115.36)","$14,329,603.34 ","($160,299.28)","$16,763,199.26 ","($159,285.72)","$22,156,054.65 "
0x741a58844ac349d6195d0b8ccf7fa07501eba5c2,,"$1,412,106.02 ","$312,704.81 ","$14,306,120.45 ","$836,543.52 ","$37,599,359.07 ","$1,030,175.68 ","$56,418,517.36 "
0xe5964fd10170c8291cf97552284d995a006e67ae,Megumi,"$98,444.15 ","$11,572.59 ","$14,255,422.15 ","($91,560.01)","$131,303,677.35 ","($281,392.54)","$445,107,017.97 "
0x51d99a4022a55cad07a3c958f0600d8bb0b39921,,"$725,123.21 ","($60,088.55)","$14,244,968.42 ","($6,574,851.79)","$542,553,893.39 ","($5,629,069.77)","$886,295,336.88 "
0xd39a2ce1d4c6bd06eaf9ba767071bca32b365b93,,"$352,299.80 ","$54,353.57 ","$14,235,468.98 ","$66,418.59 ","$47,034,160.21 ","$28,531.77 ","$219,279,210.86 "
0x1501943d0223db29690323b99a86a6e3cefa1abc,,"$66,725.35 ","($11,093.79)","$14,122,975.27 ","($13,038.16)","$32,141,790.43 ","($9,286.59)","$65,909,782.78 "
